doc_id_short,corpus,subcorpus,year,radicado,magistrado_ponente,sala_seccion,fecha_sentencia,fecha_hechos,lugar_departamento,lugar_municipio,tipo_accion,decision,n_chars,secciones_identificadas,n_secciones,y8_mafapo,y9_cidh,y2_sa,y10_rep,compareciente,rango,icm_v3,deteccion_facial
0c6ebf783e619758…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9242,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.220,0.269,0.767,0.091,—,—,—,—
0d0427146a475d68…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8831,CONSIDERACIONES | DECISIÓN,2,0.307,0.347,0.871,0.036,—,—,—,—
0d799109865a9a1c…,A-CE,CE,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],65087,DECISIÓN | CONSIDERACIONES | HECHOS,3,0.219,0.263,0.934,0.122,—,—,—,—
0dbbebfd3378e61d…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],11431,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.192,0.240,0.840,0.000,—,—,—,—
0ed77f2cfbb0dd80…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10099,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.189,0.246,0.956,0.000,—,—,—,—
1017bb4b8803a7bc…,A-CSJ,CSJ,2012,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2012,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8345,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.223,0.268,0.852,0.000,—,—,—,—
101c3e12caf10998…,A-CE,CE,2009,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2009,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8638,CONSIDERACIONES | DECISIÓN,2,0.222,0.259,0.916,0.000,—,—,—,—
106207e34d1fde6c…,A-CE,CE,2006,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2006,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],4240,DECISIÓN,1,0.234,0.274,1.000,0.490,—,—,—,—
11c1146149557691…,A-CE,CE,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9087,CONSIDERACIONES | DECISIÓN,2,0.225,0.266,0.790,0.000,—,—,—,—
128907d4b8ab2daa…,A-CE,CE,2004,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2004,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],14044,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.214,0.258,0.927,0.000,—,—,—,—
12c68e398fa497e0…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9917,CONSIDERACIONES | DECISIÓN,2,0.157,0.198,0.825,0.219,—,—,—,—
1416ae13e1f448ff…,A-CE,CE,2003,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2003,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1524,DECISIÓN,1,0.195,0.248,0.650,0.354,—,—,—,—
143256801feffea8…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],7626,CONSIDERACIONES | DECISIÓN,2,0.285,0.320,1.000,0.132,—,—,—,—
154480cd4a5177fb…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16476,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.232,0.275,0.883,0.323,—,—,—,—
15a84895577a3f98…,A-CE,CE,2009,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2009,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],24000,CONSIDERACIONES | DECISIÓN,2,0.170,0.234,1.000,0.399,—,—,—,—
1969b99d5165452c…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8952,HECHOS | DECISIÓN,2,0.217,0.269,0.927,0.000,—,—,—,—
1b2f8e6c0f9fba53…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,CONSIDERACIONES | DECISIÓN,2,0.184,0.227,1.000,0.471,—,—,—,—
1cdfc83e3657c142…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1786,HECHOS | DECISIÓN,2,0.268,0.315,1.000,0.000,—,—,—,—
1d59753be972090b…,A-CSJ,CSJ,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8866,CONSIDERACIONES | DECISIÓN,2,0.301,0.343,0.825,0.036,—,—,—,—
1d827284136d2487…,A-CE,CE,2003,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2003,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],844,DECISIÓN,1,0.212,0.277,0.307,0.000,—,—,—,—
1e6c5f6e8510143d…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],3102,DECISIÓN,1,0.176,0.237,1.000,0.275,—,—,—,—
2132a193e2be7574…,A-CSJ,CSJ,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1009,DECISIÓN,1,0.235,0.290,0.650,0.204,—,—,—,—
21649e686b573d76…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],17117,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.262,0.293,0.988,0.145,—,—,—,—
2226d308a75bcc78…,A-CE,CE,2004,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2004,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10704,CONSIDERACIONES | DECISIÓN,2,0.191,0.229,1.000,0.037,—,—,—,—
23bbdee45fd67bf8…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9689,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.205,0.255,0.704,0.039,—,—,—,—
254d6cd440921364…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8638,CARGOS | DECISIÓN,2,0.200,0.244,0.890,0.000,—,—,—,—
2556aa061d8aded9…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,CONSIDERACIONES | DECISIÓN,2,0.274,0.312,1.000,0.133,—,—,—,—
26dfc2f5529297e2…,A-CE,CE,2004,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2004,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9508,CONSIDERACIONES | DECISIÓN,2,0.196,0.261,1.000,0.156,—,—,—,—
274d29962451441c…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9111,CONSIDERACIONES | DECISIÓN,2,0.242,0.281,0.779,0.360,—,—,—,—
27ced80839f5d060…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,CONSIDERACIONES | DECISIÓN,2,0.196,0.231,1.000,0.074,—,—,—,—
27d9721f69fcc9c5…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],30689,HECHOS | DECISIÓN,2,0.166,0.231,0.973,0.064,—,—,—,—
2a3b67dd8318e81a…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],3040,HECHOS | DECISIÓN,2,0.188,0.251,0.797,0.000,—,—,—,—
2b419c8e925543ff…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],14716,HECHOS | CARGOS | CONSIDERACIONES | DECISIÓN,4,0.227,0.287,1.000,0.000,—,—,—,—
2cab90c8736fb4fe…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10240,CONSIDERACIONES | DECISIÓN,2,0.203,0.256,0.937,0.023,—,—,—,—
2d6a4e9ebe0fdc7f…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],3398,DECISIÓN,1,0.184,0.214,1.000,0.669,—,—,—,—
2e0feeefc4bc50d2…,A-CSJ,CSJ,2012,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2012,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1449,HECHOS | DECISIÓN,2,0.193,0.241,0.896,0.000,—,—,—,—
30899dac6eaab5df…,A-CE,CE,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10017,HECHOS | DECISIÓN,2,0.228,0.270,1.000,0.396,—,—,—,—
3109c1a737befc06…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9857,CONSIDERACIONES | DECISIÓN,2,0.210,0.259,0.667,0.000,—,—,—,—
33b2b2c031f6ed6f…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9302,CONSIDERACIONES | DECISIÓN,2,0.216,0.264,0.995,0.000,—,—,—,—
3415c8e1439b6620…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],17375,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.218,0.269,0.843,0.027,—,—,—,—
341a32fb6a6c70b5…,A-CE,CE,2013,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2013,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],21718,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.176,0.231,1.000,0.243,—,—,—,—
350095495340fb12…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9318,CONSIDERACIONES | DECISIÓN,2,0.272,0.297,1.000,0.059,—,—,—,—
36383edb1b72a168…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9700,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.186,0.236,0.883,0.000,—,—,—,—
36cd99c4ff64b1c3…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8000,CONSIDERACIONES,1,0.214,0.257,1.000,0.000,—,—,—,—
3740f9b9c39523ee…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8813,CONSIDERACIONES | DECISIÓN,2,0.217,0.282,0.839,0.000,—,—,—,—
385d059d4b3909a5…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9699,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.231,0.279,0.775,0.000,—,—,—,—
3a3a50b4d65142e8…,A-CSJ,CSJ,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12281,HECHOS | DECISIÓN,2,0.164,0.230,0.624,0.205,—,—,—,—
3a6ef04fd3f8e8b5…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9112,CONSIDERACIONES | DECISIÓN,2,0.178,0.226,1.000,0.071,—,—,—,—
3a767d97c18ee6f9…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],20674,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.188,0.246,0.850,0.223,—,—,—,—
3d645ce0e1168ecb…,A-CE,CE,2012,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2012,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],24200,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.204,0.230,0.716,0.078,—,—,—,—
3e95682f11cf6ecb…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,HECHOS | DECISIÓN,2,0.221,0.254,0.802,0.082,—,—,—,—
3f6c6c737fa1ae5e…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10824,CONSIDERACIONES | DECISIÓN,2,0.207,0.262,1.000,0.053,—,—,—,—
4057d1ad8f86b3cf…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8751,CONSIDERACIONES | DECISIÓN,2,0.227,0.252,1.000,0.000,—,—,—,—
40bb3c6463aa0583…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9235,CONSIDERACIONES | DECISIÓN,2,0.220,0.255,0.871,0.059,—,—,—,—
41ceffd00ab85e79…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],15938,HECHOS | DECISIÓN,2,0.203,0.253,1.000,0.577,—,—,—,—
424b3b2ff0d91d37…,A-CE,CE,2000,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2000,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,HECHOS | DECISIÓN,2,0.207,0.247,1.000,0.083,—,—,—,—
42adec3d5f421c72…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],24000,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.206,0.245,1.000,0.075,—,—,—,—
44413afc8bd69f07…,A-CSJ,CSJ,2013,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2013,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1147,HECHOS | DECISIÓN,2,0.239,0.280,0.760,0.000,—,—,—,—
456b33c2da9d55d5…,A-CE,CE,2003,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2003,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],15338,CONSIDERACIONES,1,0.225,0.259,1.000,0.156,—,—,—,—
466c0f272f36469e…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16603,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.214,0.239,0.883,0.000,—,—,—,—
46c2cbd912acbbe2…,A-CE,CE,2001,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2001,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9587,CONSIDERACIONES | DECISIÓN,2,0.225,0.278,1.000,0.024,—,—,—,—
46f73e71f130933a…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16384,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.202,0.247,0.883,0.054,—,—,—,—
47c342aab276844a…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8788,CONSIDERACIONES | DECISIÓN,2,0.201,0.252,0.797,0.000,—,—,—,—
492a5569c6574715…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8524,CONSIDERACIONES | DECISIÓN,2,0.205,0.239,0.662,0.000,—,—,—,—
49c68763984e5d9e…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10231,CONSIDERACIONES | DECISIÓN,2,0.193,0.224,1.000,0.125,—,—,—,—
4a602a4e9037c342…,A-CE,CE,2003,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2003,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10112,CONSIDERACIONES | DECISIÓN,2,0.140,0.190,1.000,0.500,—,—,—,—
4c84260b1cda2b5c…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9723,CONSIDERACIONES | DECISIÓN,2,0.222,0.246,0.933,0.110,—,—,—,—
4d04f54b01999b47…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9213,CONSIDERACIONES | DECISIÓN,2,0.156,0.204,1.000,0.000,—,—,—,—
4e618123e250d59b…,A-CE,CE,2019,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2019,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12761,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.211,0.262,1.000,0.269,—,—,—,—
4e65a8bde9be809a…,A-CSJ,CSJ,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9051,CONSIDERACIONES | DECISIÓN,2,0.190,0.237,1.000,0.130,—,—,—,—
4f02fad65f7f6752…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8671,CONSIDERACIONES | DECISIÓN,2,0.242,0.284,1.000,0.000,—,—,—,—
5087ff8d325aba3d…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],3374,DECISIÓN,1,0.190,0.248,1.000,0.779,—,—,—,—
509f961769e57ed1…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9253,CONSIDERACIONES | DECISIÓN,2,0.160,0.215,1.000,0.161,—,—,—,—
50a93dcc78eff844…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10473,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.190,0.236,1.000,0.000,—,—,—,—
