audio,bloque_id,chars,subcaso,fecha,tipo,y8_mafapo_cs,y9_cidh_cs
catatumbo,catatumbo_b0017,2004,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.19854390621185303,0.22866570949554443
catatumbo,catatumbo_b0018,2002,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.17473238706588745,0.20999443531036377
catatumbo,catatumbo_b0019,2007,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.17602813243865967,0.21910488605499268
catatumbo,catatumbo_b0020,2002,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.20100826025009155,0.2421981692314148
catatumbo,catatumbo_b0021,2000,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.28254467248916626,0.3264119625091553
catatumbo,catatumbo_b0022,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.18090415000915527,0.21757620573043823
catatumbo,catatumbo_b0023,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.16628074645996094,0.22879040241241455
catatumbo,catatumbo_b0024,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.17913269996643066,0.2275627851486206
catatumbo,catatumbo_b0025,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.22607553005218506,0.2953341603279114
catatumbo,catatumbo_b0026,2000,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.18573611974716187,0.25486046075820923
catatumbo,catatumbo_b0027,2002,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.14093291759490967,0.21296948194503784
catatumbo,catatumbo_b0028,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.1746612787246704,0.24131619930267334
catatumbo,catatumbo_b0029,2005,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.18582653999328613,0.274803102016449
catatumbo,catatumbo_b0030,2008,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.12637048959732056,0.20625996589660645
catatumbo,catatumbo_b0031,2004,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.21941888332366943,0.2860659956932068
catatumbo,catatumbo_b0032,2001,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.18563032150268555,0.25437647104263306
catatumbo,catatumbo_b0033,2000,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.2065001130104065,0.3010905981063843
catatumbo,catatumbo_b0034,2005,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.21282440423965454,0.2896750569343567
catatumbo,catatumbo_b0035,2006,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.17586958408355713,0.2706688642501831
catatumbo,catatumbo_b0036,2002,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.1600443720817566,0.24408763647079468
catatumbo,catatumbo_b0037,2003,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.2269955277442932,0.2898103594779968
catatumbo,catatumbo_b0038,2000,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.19620323181152344,0.28290534019470215
catatumbo,catatumbo_b0039,2003,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.2017497420310974,0.2729073762893677
catatumbo,catatumbo_b0040,2000,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.1987687349319458,0.2830641269683838
catatumbo,catatumbo_b0041,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.1533982753753662,0.21376562118530273
catatumbo,catatumbo_b0042,2006,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.2184869647026062,0.28027498722076416
catatumbo,catatumbo_b0043,2002,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.20099562406539917,0.2781815528869629
catatumbo,catatumbo_b0044,2003,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.19013577699661255,0.2873629331588745
catatumbo,catatumbo_b0045,2001,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.14522552490234375,0.2234361171722412
catatumbo,catatumbo_b0046,2001,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.1654500961303711,0.2530614733695984
catatumbo,catatumbo_b0047,2000,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.13803958892822266,0.2262069582939148
catatumbo,catatumbo_b0048,2001,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.18392956256866455,0.2825343608856201
catatumbo,catatumbo_b0049,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.12996387481689453,0.21207869052886963
catatumbo,catatumbo_b0050,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.3118472099304199,0.35014814138412476
catatumbo,catatumbo_b0051,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.3118472099304199,0.35014814138412476
catatumbo,catatumbo_b0052,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.3118472099304199,0.35014814138412476
catatumbo,catatumbo_b0053,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.3118472099304199,0.35014814138412476
catatumbo,catatumbo_b0054,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.3118472099304199,0.35014814138412476
catatumbo,catatumbo_b0055,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.3118472099304199,0.35014814138412476
catatumbo,catatumbo_b0056,1999,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.3118472099304199,0.35014814138412476
catatumbo,catatumbo_b0057,1147,Norte de Santander,2022-04-26,audiencia_reconocimiento,0.3118472099304199,0.35014814138412476
costa_caribe,costa_caribe_b0000,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.10869848728179932,0.20648062229156494
costa_caribe,costa_caribe_b0001,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.13218963146209717,0.2250427007675171
costa_caribe,costa_caribe_b0002,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18545162677764893,0.27207255363464355
costa_caribe,costa_caribe_b0003,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17627477645874023,0.27443182468414307
costa_caribe,costa_caribe_b0004,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17606812715530396,0.2547494173049927
costa_caribe,costa_caribe_b0005,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.16739803552627563,0.2468489408493042
costa_caribe,costa_caribe_b0006,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1636066436767578,0.26121068000793457
costa_caribe,costa_caribe_b0007,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.22781580686569214,0.2611979842185974
costa_caribe,costa_caribe_b0008,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.22635221481323242,0.25101834535598755
costa_caribe,costa_caribe_b0009,2009,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1637004017829895,0.19105112552642822
costa_caribe,costa_caribe_b0010,2008,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.10734498500823975,0.1486606001853943
costa_caribe,costa_caribe_b0011,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.0961046814918518,0.14450353384017944
costa_caribe,costa_caribe_b0012,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.21250289678573608,0.26066678762435913
costa_caribe,costa_caribe_b0013,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17502468824386597,0.2280758023262024
costa_caribe,costa_caribe_b0014,2006,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.23869502544403076,0.28936541080474854
costa_caribe,costa_caribe_b0015,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19377034902572632,0.24109721183776855
costa_caribe,costa_caribe_b0016,2007,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.20277702808380127,0.24150031805038452
costa_caribe,costa_caribe_b0017,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19980448484420776,0.2392595410346985
costa_caribe,costa_caribe_b0018,2003,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.16058963537216187,0.2197657823562622
costa_caribe,costa_caribe_b0019,2010,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2124130129814148,0.25710242986679077
costa_caribe,costa_caribe_b0020,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17419707775115967,0.24022316932678223
costa_caribe,costa_caribe_b0021,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.21940994262695312,0.28838688135147095
costa_caribe,costa_caribe_b0022,2003,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18255555629730225,0.2726539969444275
costa_caribe,costa_caribe_b0023,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18581902980804443,0.26029670238494873
costa_caribe,costa_caribe_b0024,2008,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18171995878219604,0.2649877071380615
costa_caribe,costa_caribe_b0025,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.20530760288238525,0.26726633310317993
costa_caribe,costa_caribe_b0026,2008,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.20912563800811768,0.2748919725418091
costa_caribe,costa_caribe_b0027,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2081049084663391,0.2655916213989258
costa_caribe,costa_caribe_b0028,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.22422313690185547,0.2890700101852417
costa_caribe,costa_caribe_b0029,2003,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19494515657424927,0.2865161895751953
costa_caribe,costa_caribe_b0030,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18143635988235474,0.23613715171813965
costa_caribe,costa_caribe_b0031,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.22500449419021606,0.29808229207992554
costa_caribe,costa_caribe_b0032,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1966812014579773,0.2637788653373718
costa_caribe,costa_caribe_b0033,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1757177710533142,0.23116207122802734
costa_caribe,costa_caribe_b0034,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.16639727354049683,0.22122639417648315
costa_caribe,costa_caribe_b0035,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.20258450508117676,0.2712693214416504
costa_caribe,costa_caribe_b0036,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2589711546897888,0.30082231760025024
costa_caribe,costa_caribe_b0037,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17995011806488037,0.24454355239868164
costa_caribe,costa_caribe_b0038,2009,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.22175991535186768,0.28562963008880615
costa_caribe,costa_caribe_b0039,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1545344591140747,0.21487188339233398
costa_caribe,costa_caribe_b0040,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.22530871629714966,0.2864362597465515
costa_caribe,costa_caribe_b0041,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2132124900817871,0.3049890398979187
costa_caribe,costa_caribe_b0042,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18270444869995117,0.2786750793457031
costa_caribe,costa_caribe_b0043,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.11710220575332642,0.21779084205627441
costa_caribe,costa_caribe_b0044,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2334383726119995,0.30714017152786255
costa_caribe,costa_caribe_b0045,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17922061681747437,0.2584039568901062
costa_caribe,costa_caribe_b0046,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.21311140060424805,0.2904379367828369
costa_caribe,costa_caribe_b0047,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17515277862548828,0.26936525106430054
costa_caribe,costa_caribe_b0048,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17939400672912598,0.27003127336502075
costa_caribe,costa_caribe_b0049,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19765925407409668,0.2870035171508789
costa_caribe,costa_caribe_b0050,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17121058702468872,0.24703216552734375
costa_caribe,costa_caribe_b0051,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18647533655166626,0.2731691598892212
costa_caribe,costa_caribe_b0052,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.15999698638916016,0.23715192079544067
costa_caribe,costa_caribe_b0053,2006,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18613630533218384,0.2321755290031433
costa_caribe,costa_caribe_b0054,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17362558841705322,0.2595582604408264
costa_caribe,costa_caribe_b0055,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18212711811065674,0.2693716883659363
costa_caribe,costa_caribe_b0056,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.22732573747634888,0.29780149459838867
costa_caribe,costa_caribe_b0057,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.12841588258743286,0.20754647254943848
costa_caribe,costa_caribe_b0058,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.16761434078216553,0.2380005121231079
costa_caribe,costa_caribe_b0059,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2038925290107727,0.27425676584243774
costa_caribe,costa_caribe_b0060,2006,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19554728269577026,0.28691357374191284
costa_caribe,costa_caribe_b0061,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.16333633661270142,0.2242688536643982
costa_caribe,costa_caribe_b0062,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18537276983261108,0.27445220947265625
costa_caribe,costa_caribe_b0063,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19627243280410767,0.2257624864578247
costa_caribe,costa_caribe_b0064,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.21060574054718018,0.24689102172851562
costa_caribe,costa_caribe_b0065,2009,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.15674936771392822,0.22099798917770386
costa_caribe,costa_caribe_b0066,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1916484832763672,0.28608155250549316
costa_caribe,costa_caribe_b0067,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.20201528072357178,0.2449737787246704
costa_caribe,costa_caribe_b0068,2007,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.20215445756912231,0.2698495388031006
costa_caribe,costa_caribe_b0069,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17400705814361572,0.25005847215652466
costa_caribe,costa_caribe_b0070,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18142277002334595,0.2634185552597046
costa_caribe,costa_caribe_b0071,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19343829154968262,0.2677961587905884
costa_caribe,costa_caribe_b0072,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.16109949350357056,0.2627389430999756
costa_caribe,costa_caribe_b0073,2009,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17501312494277954,0.2693501114845276
costa_caribe,costa_caribe_b0074,2006,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.16912472248077393,0.19362986087799072
costa_caribe,costa_caribe_b0075,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.10735678672790527,0.1944887638092041
costa_caribe,costa_caribe_b0076,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1989305019378662,0.2671051025390625
costa_caribe,costa_caribe_b0077,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18485546112060547,0.2716713547706604
costa_caribe,costa_caribe_b0078,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.15124660730361938,0.22568130493164062
costa_caribe,costa_caribe_b0079,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.11680227518081665,0.2067013382911682
costa_caribe,costa_caribe_b0080,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1561293601989746,0.21740132570266724
costa_caribe,costa_caribe_b0081,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.27484744787216187,0.282753050327301
costa_caribe,costa_caribe_b0082,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1848512887954712,0.23894625902175903
costa_caribe,costa_caribe_b0083,2008,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18962723016738892,0.25392961502075195
costa_caribe,costa_caribe_b0084,2003,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18466418981552124,0.2492925524711609
costa_caribe,costa_caribe_b0085,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2246200442314148,0.2692793011665344
costa_caribe,costa_caribe_b0086,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.27104175090789795,0.3225829601287842
costa_caribe,costa_caribe_b0087,2003,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.20919179916381836,0.287475049495697
costa_caribe,costa_caribe_b0088,2003,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17598694562911987,0.2661736011505127
costa_caribe,costa_caribe_b0089,2009,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1964399814605713,0.28439366817474365
costa_caribe,costa_caribe_b0090,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1807880401611328,0.23741823434829712
costa_caribe,costa_caribe_b0091,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.16660785675048828,0.24420636892318726
costa_caribe,costa_caribe_b0092,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.20209431648254395,0.26072853803634644
costa_caribe,costa_caribe_b0093,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18339550495147705,0.27898353338241577
costa_caribe,costa_caribe_b0094,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.151233971118927,0.21964722871780396
costa_caribe,costa_caribe_b0095,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18120700120925903,0.26571083068847656
costa_caribe,costa_caribe_b0096,2003,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19583779573440552,0.26852160692214966
costa_caribe,costa_caribe_b0097,2003,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19267410039901733,0.2709636688232422
costa_caribe,costa_caribe_b0098,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.184698224067688,0.27527016401290894
costa_caribe,costa_caribe_b0099,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18497473001480103,0.2767758369445801
costa_caribe,costa_caribe_b0100,2002,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.22173970937728882,0.30414247512817383
costa_caribe,costa_caribe_b0101,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.15574783086776733,0.25269919633865356
costa_caribe,costa_caribe_b0102,2006,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.21285593509674072,0.2828288674354553
costa_caribe,costa_caribe_b0103,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2138727903366089,0.2981582283973694
costa_caribe,costa_caribe_b0104,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1807183027267456,0.2632678747177124
costa_caribe,costa_caribe_b0105,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18043780326843262,0.2161329984664917
costa_caribe,costa_caribe_b0106,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18009936809539795,0.2496357560157776
costa_caribe,costa_caribe_b0107,2003,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2852016091346741,0.29587656259536743
costa_caribe,costa_caribe_b0108,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19220185279846191,0.24230313301086426
costa_caribe,costa_caribe_b0109,2005,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19160759449005127,0.2592166066169739
costa_caribe,costa_caribe_b0110,2003,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.20682960748672485,0.2646045684814453
costa_caribe,costa_caribe_b0111,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2054937481880188,0.2650081515312195
costa_caribe,costa_caribe_b0112,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18879681825637817,0.27193397283554077
costa_caribe,costa_caribe_b0113,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18675148487091064,0.2644883990287781
costa_caribe,costa_caribe_b0114,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19553077220916748,0.28267765045166016
costa_caribe,costa_caribe_b0115,2008,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.22447144985198975,0.3112295866012573
costa_caribe,costa_caribe_b0116,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1637495756149292,0.2278217077255249
costa_caribe,costa_caribe_b0117,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.20779573917388916,0.2593343257904053
costa_caribe,costa_caribe_b0118,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18771463632583618,0.2835037112236023
costa_caribe,costa_caribe_b0119,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.18613123893737793,0.23865342140197754
costa_caribe,costa_caribe_b0120,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1836720108985901,0.2722715139389038
costa_caribe,costa_caribe_b0121,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.3034355640411377,0.3650297522544861
costa_caribe,costa_caribe_b0122,2004,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19755160808563232,0.29083478450775146
costa_caribe,costa_caribe_b0123,2006,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.17135369777679443,0.264629602432251
costa_caribe,costa_caribe_b0124,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.19369971752166748,0.2792562246322632
costa_caribe,costa_caribe_b0125,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.24912399053573608,0.3153586983680725
costa_caribe,costa_caribe_b0126,2001,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1962360143661499,0.27784019708633423
costa_caribe,costa_caribe_b0127,523,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1792880892753601,0.28055626153945923
casanare_torres,casanare_torres_b0000,2000,Casanare,2020-02-06,version_voluntaria,0.21477729082107544,0.27294427156448364
casanare_torres,casanare_torres_b0001,2015,Casanare,2020-02-06,version_voluntaria,0.1688956618309021,0.2364366054534912
casanare_torres,casanare_torres_b0002,1999,Casanare,2020-02-06,version_voluntaria,0.18230092525482178,0.21530365943908691
casanare_torres,casanare_torres_b0003,2000,Casanare,2020-02-06,version_voluntaria,0.1727040410041809,0.24434518814086914
casanare_torres,casanare_torres_b0004,2001,Casanare,2020-02-06,version_voluntaria,0.22559362649917603,0.29183387756347656
casanare_torres,casanare_torres_b0005,2003,Casanare,2020-02-06,version_voluntaria,0.17479699850082397,0.2594125270843506
casanare_torres,casanare_torres_b0006,2000,Casanare,2020-02-06,version_voluntaria,0.18962138891220093,0.2570035457611084
casanare_torres,casanare_torres_b0007,2006,Casanare,2020-02-06,version_voluntaria,0.14550739526748657,0.20260918140411377
casanare_torres,casanare_torres_b0008,2007,Casanare,2020-02-06,version_voluntaria,0.19203507900238037,0.258861780166626
casanare_torres,casanare_torres_b0009,1999,Casanare,2020-02-06,version_voluntaria,0.1721476912498474,0.2684531807899475
casanare_torres,casanare_torres_b0010,2004,Casanare,2020-02-06,version_voluntaria,0.1874161958694458,0.27135032415390015
casanare_torres,casanare_torres_b0011,2003,Casanare,2020-02-06,version_voluntaria,0.18048059940338135,0.2671295404434204
casanare_torres,casanare_torres_b0012,2002,Casanare,2020-02-06,version_voluntaria,0.19630014896392822,0.2869778275489807
casanare_torres,casanare_torres_b0013,2000,Casanare,2020-02-06,version_voluntaria,0.20898103713989258,0.28292518854141235
casanare_torres,casanare_torres_b0014,2002,Casanare,2020-02-06,version_voluntaria,0.21804273128509521,0.2962017059326172
casanare_torres,casanare_torres_b0015,2003,Casanare,2020-02-06,version_voluntaria,0.17284101247787476,0.2593528628349304
casanare_torres,casanare_torres_b0016,2001,Casanare,2020-02-06,version_voluntaria,0.1775195598602295,0.2488955855369568
casanare_torres,casanare_torres_b0017,2002,Casanare,2020-02-06,version_voluntaria,0.16784000396728516,0.24941235780715942
casanare_torres,casanare_torres_b0018,1999,Casanare,2020-02-06,version_voluntaria,0.20338547229766846,0.2724496126174927
casanare_torres,casanare_torres_b0019,2001,Casanare,2020-02-06,version_voluntaria,0.2086358666419983,0.29784876108169556
casanare_torres,casanare_torres_b0020,2004,Casanare,2020-02-06,version_voluntaria,0.16343796253204346,0.2241939902305603
casanare_torres,casanare_torres_b0021,2000,Casanare,2020-02-06,version_voluntaria,0.19789063930511475,0.2543802857398987
casanare_torres,casanare_torres_b0022,1999,Casanare,2020-02-06,version_voluntaria,0.17004531621932983,0.24448812007904053
casanare_torres,casanare_torres_b0023,2006,Casanare,2020-02-06,version_voluntaria,0.1669977903366089,0.2301986813545227
casanare_torres,casanare_torres_b0024,2003,Casanare,2020-02-06,version_voluntaria,0.24684882164001465,0.29794466495513916
casanare_torres,casanare_torres_b0025,1999,Casanare,2020-02-06,version_voluntaria,0.18571746349334717,0.24207431077957153
casanare_torres,casanare_torres_b0026,2008,Casanare,2020-02-06,version_voluntaria,0.16960108280181885,0.2353978157043457
casanare_torres,casanare_torres_b0027,2005,Casanare,2020-02-06,version_voluntaria,0.183519184589386,0.24913406372070312
casanare_torres,casanare_torres_b0028,1999,Casanare,2020-02-06,version_voluntaria,0.18464255332946777,0.24436235427856445
